subject_id,stage,feature,median,iqr,n_epochs
ST7161,REM,spectral_edge_frequency,23.4375,7.32421875,477
ST7161,W,spectral_edge_frequency,26.3671875,14.892578125,222
ST7162,N1,spectral_edge_frequency,19.775390625,19.04296875,222
ST7162,N2,spectral_edge_frequency,20.01953125,13.671875,1059
ST7162,N3,spectral_edge_frequency,14.6484375,7.8125,852
ST7162,REM,spectral_edge_frequency,20.5078125,14.16015625,477
ST7162,W,spectral_edge_frequency,25.634765625,20.3857421875,222
ST7171,N1,spectral_edge_frequency,26.611328125,17.4560546875,222
ST7171,N2,spectral_edge_frequency,17.578125,17.578125,1059
ST7171,N3,spectral_edge_frequency,13.671875,19.53125,852
ST7171,REM,spectral_edge_frequency,25.87890625,16.6015625,477
ST7171,W,spectral_edge_frequency,25.390625,18.06640625,222
ST7172,N1,spectral_edge_frequency,28.076171875,17.4560546875,222
ST7172,N2,spectral_edge_frequency,26.3671875,15.13671875,1059
ST7172,N3,spectral_edge_frequency,20.99609375,14.16015625,852
ST7172,REM,spectral_edge_frequency,17.578125,12.20703125,477
ST7172,W,spectral_edge_frequency,30.76171875,11.1083984375,222
ST7181,N1,spectral_edge_frequency,30.2734375,12.0849609375,222
ST7181,N2,spectral_edge_frequency,24.4140625,11.71875,1059
ST7181,N3,spectral_edge_frequency,15.625,5.37109375,852
ST7181,REM,spectral_edge_frequency,24.90234375,12.20703125,477
ST7181,W,spectral_edge_frequency,32.71484375,7.8125,222
ST7182,N1,spectral_edge_frequency,27.34375,13.671875,222
ST7182,N2,spectral_edge_frequency,22.94921875,12.20703125,1059
ST7182,N3,spectral_edge_frequency,13.671875,4.8828125,852
ST7182,REM,spectral_edge_frequency,23.4375,7.8125,477
ST7182,W,spectral_edge_frequency,31.25,15.9912109375,222
ST7191,N1,spectral_edge_frequency,17.578125,9.765625,222
ST7191,N2,spectral_edge_frequency,16.11328125,4.8828125,1059
ST7191,N3,spectral_edge_frequency,15.13671875,4.5166015625,852
ST7191,REM,spectral_edge_frequency,14.6484375,4.8828125,477
ST7191,W,spectral_edge_frequency,19.53125,22.3388671875,222
ST7192,N1,spectral_edge_frequency,14.6484375,2.44140625,222
ST7192,N2,spectral_edge_frequency,14.6484375,2.9296875,1059
ST7192,N3,spectral_edge_frequency,13.18359375,5.37109375,852
ST7192,REM,spectral_edge_frequency,15.13671875,1.46484375,477
ST7192,W,spectral_edge_frequency,18.798828125,10.1318359375,222
ST7201,N1,spectral_edge_frequency,18.06640625,13.916015625,222
ST7201,N2,spectral_edge_frequency,17.578125,11.23046875,1059
ST7201,N3,spectral_edge_frequency,13.671875,1.953125,852
ST7201,REM,spectral_edge_frequency,16.6015625,8.7890625,477
ST7201,W,spectral_edge_frequency,18.310546875,17.08984375,222
ST7202,N1,spectral_edge_frequency,28.80859375,13.671875,222
ST7202,N2,spectral_edge_frequency,21.484375,12.6953125,1059
ST7202,N3,spectral_edge_frequency,14.16015625,2.44140625,852
ST7202,REM,spectral_edge_frequency,20.99609375,12.20703125,477
ST7202,W,spectral_edge_frequency,26.3671875,15.5029296875,222
ST7211,N1,spectral_edge_frequency,27.34375,9.765625,222
ST7211,N2,spectral_edge_frequency,20.99609375,11.71875,1059
ST7211,N3,spectral_edge_frequency,16.11328125,8.7890625,852
ST7211,REM,spectral_edge_frequency,23.4375,13.18359375,477
ST7211,W,spectral_edge_frequency,21.240234375,13.0615234375,222
ST7212,N1,spectral_edge_frequency,24.4140625,14.16015625,222
ST7212,N2,spectral_edge_frequency,16.6015625,9.765625,1059
ST7212,N3,spectral_edge_frequency,15.13671875,4.39453125,852
ST7212,REM,spectral_edge_frequency,21.484375,12.6953125,477
ST7212,W,spectral_edge_frequency,27.34375,13.0615234375,222
ST7221,N1,spectral_edge_frequency,18.798828125,10.25390625,222
ST7221,N2,spectral_edge_frequency,16.6015625,9.765625,1059
ST7221,N3,spectral_edge_frequency,14.16015625,9.765625,852
ST7221,REM,spectral_edge_frequency,17.578125,6.8359375,477
ST7221,W,spectral_edge_frequency,20.99609375,13.5498046875,222
ST7222,N1,spectral_edge_frequency,21.484375,11.1083984375,222
ST7222,N2,spectral_edge_frequency,15.625,6.34765625,1059
ST7222,N3,spectral_edge_frequency,18.5546875,9.27734375,852
ST7222,REM,spectral_edge_frequency,21.97265625,9.27734375,477
ST7222,W,spectral_edge_frequency,22.94921875,10.25390625,222
ST7241,N1,spectral_edge_frequency,13.18359375,9.1552734375,222
ST7241,N2,spectral_edge_frequency,13.671875,6.34765625,1059
ST7241,N3,spectral_edge_frequency,10.7421875,4.39453125,852
ST7241,REM,spectral_edge_frequency,12.6953125,3.41796875,477
ST7241,W,spectral_edge_frequency,14.16015625,17.822265625,222
ST7242,N1,spectral_edge_frequency,15.625,10.7421875,222
ST7242,N2,spectral_edge_frequency,14.16015625,4.39453125,1059
ST7242,N3,spectral_edge_frequency,12.6953125,4.8828125,852
ST7242,REM,spectral_edge_frequency,14.6484375,7.8125,477
ST7242,W,spectral_edge_frequency,14.6484375,10.7421875,222
SC4001,N1,spectral_centroid,7.160585163150779,3.979802019042719,81
SC4001,N2,spectral_centroid,4.633070376705572,3.0136851545857826,1158
SC4001,N3,spectral_centroid,4.511189795856327,1.7945400774021345,435
SC4001,REM,spectral_centroid,5.196854081988483,2.730045808630587,639
SC4001,W,spectral_centroid,10.62756153885652,4.002634959370178,5636
SC4002,N1,spectral_centroid,4.843457075695963,2.9145947422453107,81
SC4002,N2,spectral_centroid,4.908736731972631,2.8760078147154906,1158
SC4002,N3,spectral_centroid,4.821057462712452,1.7717632489441906,435
SC4002,REM,spectral_centroid,5.97024841255252,2.88076077362668,639
SC4002,W,spectral_centroid,12.167760142954505,4.62448289225957,6009
SC4011,N1,spectral_centroid,5.474165741291387,1.717348081781875,81
SC4011,N2,spectral_centroid,4.9189054428952605,1.5520055765673997,1158
SC4011,N3,spectral_centroid,4.950962769837036,2.249797901313312,435
SC4011,REM,spectral_centroid,5.434413474095733,1.85074465039218,639
SC4011,W,spectral_centroid,10.933464987742571,5.412690848912594,6009
SC4012,N1,spectral_centroid,4.824814274330043,2.2266380096819454,81
SC4012,N2,spectral_centroid,5.214892974776137,1.586404339211127,1158
SC4012,N3,spectral_centroid,4.640359156908383,1.265340785139327,435
SC4012,REM,spectral_centroid,5.410139454236087,1.7588976280650908,639
SC4012,W,spectral_centroid,9.89725651492538,5.644894989743588,6009
SC4021,N1,spectral_centroid,4.545902459451192,9.341243764642172,81
SC4021,N2,spectral_centroid,5.050619936823264,2.849314313489006,1158
SC4021,N3,spectral_centroid,5.165376884829026,1.6337234214122214,435
SC4021,REM,spectral_centroid,5.750773365965475,6.670638484646352,639
SC4021,W,spectral_centroid,13.456990358360768,5.178050563637253,6009
SC4022,N1,spectral_centroid,4.439204256177925,3.8615241855925913,81
SC4022,N2,spectral_centroid,4.682462540437281,2.121917102396629,1158
SC4022,N3,spectral_centroid,4.651462667870989,1.2987105109180943,435
SC4022,REM,spectral_centroid,4.886939381957904,2.448937852222844,639
SC4022,W,spectral_centroid,9.42077184866232,5.373106991671492,5954
SC4031,N1,spectral_centroid,7.04020293988386,5.996982075324898,81
SC4031,N2,spectral_centroid,6.084533583431657,2.429486219736516,1158
SC4031,N3,spectral_centroid,5.588759509246351,2.8752536583734054,435
SC4031,REM,spectral_centroid,7.44447377175535,3.1109309834849324,639
SC4031,W,spectral_centroid,13.04277204938554,3.4596716005498465,6009
SC4032,N1,spectral_centroid,5.527616361310948,7.46408994828921,81
SC4032,N2,spectral_centroid,6.511864158432778,2.8139487154117235,1158
SC4032,N3,spectral_centroid,6.817224325980435,2.139238593162757,435
SC4032,REM,spectral_centroid,7.117188348300418,2.794876305262872,639
SC4032,W,spectral_centroid,13.48246021313452,3.1500642247726223,5882
SC4041,N1,spectral_centroid,7.827102853339667,3.413263498982599,81
SC4041,N2,spectral_centroid,6.951165494320309,1.7872756777218337,1158
SC4041,N3,spectral_centroid,5.9153935335961965,2.3453225128664146,435
SC4041,REM,spectral_centroid,7.163807131555364,1.8203778515904867,639
SC4041,W,spectral_centroid,12.237927645974985,4.271145976935481,5396
SC4042,N1,spectral_centroid,10.91465438403048,6.210554377918317,81
SC4042,N2,spectral_centroid,7.989864470869863,6.101103264305215,1158
SC4042,N3,spectral_centroid,6.821930097363042,4.265824614287631,435
SC4042,REM,spectral_centroid,7.005218059847293,2.140749474946981,639
SC4042,W,spectral_centroid,13.60713328617633,4.475441016919385,6009
SC4051,N1,spectral_centroid,8.82543786633772,5.612618125772682,81
SC4051,N2,spectral_centroid,6.389661801732937,3.518882220831041,1158
SC4051,N3,spectral_centroid,8.221821795792415,1.607336694616066,435
SC4051,REM,spectral_centroid,5.377336102124338,3.920165447791828,639
SC4051,W,spectral_centroid,10.27955722030914,3.730294520707199,5852
SC4052,N1,spectral_centroid,6.611913473229743,3.988928352935028,81
SC4052,N2,spectral_centroid,6.312045309709296,2.253668019823472,1158
SC4052,N3,spectral_centroid,6.256412778389345,1.9755213517482928,435
SC4052,REM,spectral_centroid,5.527342903255128,2.0449622935652307,639
SC4052,W,spectral_centroid,8.45300824337588,3.869599446523688,6009
SC4061,N1,spectral_centroid,6.706462159834526,2.620892417453887,81
SC4061,N2,spectral_centroid,6.36059123084041,3.195671208140861,1158
SC4061,N3,spectral_centroid,4.385344595178053,2.450478685587804,435
SC4061,REM,spectral_centroid,6.772988177658473,4.890482640921938,639
SC4061,W,spectral_centroid,14.81026051910495,4.308342482523864,5996
SC4062,N1,spectral_centroid,3.3473480632747794,5.30507028248155,81
SC4062,N2,spectral_centroid,5.107280312918736,1.7851630755818553,1158
SC4062,N3,spectral_centroid,5.055516259109632,1.3243505668243465,435
SC4062,REM,spectral_centroid,6.025223280272105,3.289955441295181,639
SC4062,W,spectral_centroid,12.289287937162332,4.822562668184057,6009
SC4071,N1,spectral_centroid,6.442370601436814,1.9422231698524497,81
SC4071,N2,spectral_centroid,6.287003345382285,2.454798704968634,1158
SC4071,N3,spectral_centroid,5.892296257767381,1.862946440252908,435
SC4071,REM,spectral_centroid,6.172247434771594,1.863680432766348,639
SC4071,W,spectral_centroid,12.994250728847192,4.136672771428096,6009
SC4072,N1,spectral_centroid,6.977707598956794,2.8682549404195354,81
SC4072,N2,spectral_centroid,6.938344532960064,3.0575247935116785,1158
SC4072,N3,spectral_centroid,8.121585889641636,1.736704457834489,435
SC4072,REM,spectral_centroid,6.177833207400141,2.703883843546108,639
SC4072,W,spectral_centroid,15.405516652152569,4.533491597890787,5996
SC4081,N1,spectral_centroid,5.578580788012376,7.248455327646351,81
SC4081,N2,spectral_centroid,4.2549345052854886,2.049205445937305,1158
SC4081,N3,spectral_centroid,4.3309999105449055,2.098765403452908,435
SC4081,REM,spectral_centroid,5.566074807941035,1.745155607534589,639
SC4081,W,spectral_centroid,10.124143818811229,3.0419118617569527,6009
SC4082,N1,spectral_centroid,5.18099203601695,2.0636348031159493,81
SC4082,N2,spectral_centroid,4.772935942938912,1.828666998672628,1158
SC4082,N3,spectral_centroid,3.9081223663089513,1.9447060823243565,435
SC4082,REM,spectral_centroid,4.9754697713471705,1.4719508793428924,639
SC4082,W,spectral_centroid,8.398449905424556,2.7759107167221364,5588
SC4091,N1,spectral_centroid,5.270552870630215,2.1322158309733776,81
SC4091,N2,spectral_centroid,5.456069303604709,1.812447478161905,1158
SC4091,N3,spectral_centroid,5.0304821929992976,2.4288856819573743,435
SC4091,REM,spectral_centroid,5.6998950754201045,1.7294219582904349,639
SC4091,W,spectral_centroid,14.729975461057302,4.05098068850652,5882
SC4092,N1,spectral_centroid,5.9422983752348575,3.118216715569196,81
SC4092,N2,spectral_centroid,6.452629680089386,2.6569842321462014,1158
SC4092,N3,spectral_centroid,7.345977135096708,2.1737393377132967,435
SC4092,REM,spectral_centroid,6.539084712705043,3.00021073234892,639
SC4092,W,spectral_centroid,17.1062327905017,4.811423265675046,6009
SC4101,N1,spectral_centroid,5.777374727892337,1.8833579968372185,81
SC4101,N2,spectral_centroid,5.5211550398355325,1.9038605599801324,1158
SC4101,N3,spectral_centroid,5.383559626115909,1.5599167393472744,435
SC4101,REM,spectral_centroid,5.607382739276859,1.324548569237919,639
SC4101,W,spectral_centroid,7.5009874176814435,3.6472344202678935,5846
SC4102,N1,spectral_centroid,4.683989915495468,2.242830534069538,81
SC4102,N2,spectral_centroid,5.271703384914958,1.6208796310456384,1158
SC4102,N3,spectral_centroid,5.164639911100164,1.730701443859992,435
SC4102,REM,spectral_centroid,5.719108171457735,1.8637668700884864,639
SC4102,W,spectral_centroid,9.504398688432673,3.780257740731416,6009
SC4111,N1,spectral_centroid,7.290970354687944,5.9828279072862,81
SC4111,N2,spectral_centroid,7.612826636241725,4.003558544109556,1158
SC4111,N3,spectral_centroid,4.594831520766242,1.4649283409346214,435
SC4111,REM,spectral_centroid,8.2867214845079,2.096845211904199,639
SC4111,W,spectral_centroid,13.751424027803498,4.017150407405383,5612
SC4112,N1,spectral_centroid,6.550649043677682,12.904501291704875,81
SC4112,N2,spectral_centroid,6.4474478330631815,11.519187108560857,1158
SC4112,N3,spectral_centroid,6.559407314056324,11.162149914518846,435
SC4112,REM,spectral_centroid,5.034888319757693,1.6441378480581434,639
SC4112,W,spectral_centroid,15.171965322142356,4.059595135328458,6009
SC4121,N1,spectral_centroid,4.891609763788609,2.9580181754412367,81
SC4121,N2,spectral_centroid,4.206091460739575,2.002205671634899,1158
SC4121,N3,spectral_centroid,4.571628812606997,1.74023639270787,435
SC4121,REM,spectral_centroid,5.73401443697343,1.4788534441918415,639
SC4121,W,spectral_centroid,9.24794287464242,3.4625019237497208,6009
SC4122,N1,spectral_centroid,6.62870476236716,3.656951271807048,81
SC4122,N2,spectral_centroid,5.159498903337949,3.330485574483393,1158
SC4122,N3,spectral_centroid,8.635893165643173,2.881296915088143,435
SC4122,REM,spectral_centroid,5.492235045787698,4.112910458922118,639
SC4122,W,spectral_centroid,7.988921169192919,3.2256110007705896,5504
SC4131,N1,spectral_centroid,7.014818673861648,3.8426254327387888,81
SC4131,N2,spectral_centroid,6.634523861876094,2.9530296956036963,1158
SC4131,N3,spectral_centroid,3.969944282235042,2.758546563884072,435
SC4131,REM,spectral_centroid,6.827846954898887,1.6594235063245746,639
SC4131,W,spectral_centroid,12.376679777895632,4.433890969015097,6009
SC4141,N1,spectral_centroid,6.422711649680389,6.991139224867954,81
SC4141,N2,spectral_centroid,6.234822187082592,1.710726069531623,1158
SC4141,N3,spectral_centroid,6.057472719646302,1.49311442965631,435
SC4141,REM,spectral_centroid,6.034816499097889,2.9403785371322124,639
SC4141,W,spectral_centroid,13.480577347778556,3.987985100844444,5954
SC4142,N1,spectral_centroid,7.491984498415137,2.8687339867255126,81
SC4142,N2,spectral_centroid,5.955503657585979,1.4827134352354712,1158
SC4142,N3,spectral_centroid,3.618200444749205,0.7955058758836224,435
SC4142,REM,spectral_centroid,6.773335037482022,1.388090558429182,639
SC4142,W,spectral_centroid,14.428864492633494,3.951883865630732,6008
SC4151,N1,spectral_centroid,4.537687447238643,3.683194681553422,81
SC4151,N2,spectral_centroid,4.467151091421338,1.8681305806502968,1158
SC4151,N3,spectral_centroid,4.73602712619668,1.1429421543065743,435
SC4151,REM,spectral_centroid,4.513987665071567,2.446081460176054,639
SC4151,W,spectral_centroid,11.105727409703697,4.616355892745295,5546
SC4152,N1,spectral_centroid,6.780287190222238,13.06149335968643,81
SC4152,N2,spectral_centroid,5.825317610514101,2.3709552159700493,1158
SC4152,N3,spectral_centroid,5.966069085435956,7.528983733628392,435
SC4152,REM,spectral_centroid,4.482803281785149,1.5172874070575206,639
SC4152,W,spectral_centroid,17.67341195594033,5.332946539937019,6009
SC4161,N1,spectral_centroid,5.736865593888201,2.049412802326998,81
SC4161,N2,spectral_centroid,6.063580274820032,1.933945532283495,1158
SC4161,N3,spectral_centroid,5.445908093455467,2.023945534790486,435
SC4161,REM,spectral_centroid,6.362479723190842,1.812167965040488,639
SC4161,W,spectral_centroid,9.61231162441088,4.813186153773319,5564
SC4162,N1,spectral_centroid,10.552481249047451,6.414037294470766,81
SC4162,N2,spectral_centroid,7.272381086623788,3.483269833798439,1158
SC4162,N3,spectral_centroid,7.558798031968442,2.584365060052445,435
SC4162,REM,spectral_centroid,7.333281552030461,2.932520470714349,639
SC4162,W,spectral_centroid,11.85451559876259,5.526852919879062,5942
SC4171,N1,spectral_centroid,4.693851796095071,1.310652743639631,81
SC4171,N2,spectral_centroid,4.350674243780024,1.2383192423595593,1158
SC4171,N3,spectral_centroid,3.913177885848322,1.1263406095363502,435
SC4171,REM,spectral_centroid,4.745605067113987,1.0586027996285372,639
SC4171,W,spectral_centroid,7.691104867774261,3.30969689565422,5912
SC4172,N1,spectral_centroid,6.070010892376415,2.2596919876936816,81
SC4172,N2,spectral_centroid,5.469395707698537,2.19052638790987,1158
SC4172,N3,spectral_centroid,5.826200181169398,2.901122028932135,435
SC4172,REM,spectral_centroid,5.229552501987378,1.5026184598320524,639
SC4172,W,spectral_centroid,7.341076865815862,3.636857462269125,5858
SC4181,N1,spectral_centroid,5.356081711379377,8.080024495484139,81
SC4181,N2,spectral_centroid,4.944001770064721,2.0010897405421897,1158
SC4181,N3,spectral_centroid,5.170845884072925,1.2063949944907133,435
SC4181,REM,spectral_centroid,5.167460724271873,1.6224037477703277,639
SC4181,W,spectral_centroid,13.005013069289893,3.90797832430653,5954
SC4182,N1,spectral_centroid,9.30275253973442,9.227203715923965,81
SC4182,N2,spectral_centroid,5.8893134973390335,3.882703168496468,1158
SC4182,N3,spectral_centroid,5.817326914858473,1.967226233495372,435
SC4182,REM,spectral_centroid,6.0075425962151,3.02556694495542,639
SC4182,W,spectral_centroid,13.388236695448748,4.738047170792537,6009
SC4191,N1,spectral_centroid,7.114538901721984,6.607168185073198,81
SC4191,N2,spectral_centroid,7.545966847242695,4.907706791616171,1158
SC4191,N3,spectral_centroid,4.943233555402161,5.228364799523484,435
SC4191,REM,spectral_centroid,5.345282525197497,1.9970265257062243,639
SC4191,W,spectral_centroid,10.512934750021511,6.741122551672639,6008
SC4192,N1,spectral_centroid,10.002573067143892,4.423807717250918,81
SC4192,N2,spectral_centroid,9.424738200149784,5.0221901412566,1158
SC4192,N3,spectral_centroid,11.089034948350346,3.8098474573129497,435
SC4192,REM,spectral_centroid,7.535049487856689,5.912702501811568,639
SC4192,W,spectral_centroid,11.262151937219476,7.334096689593748,5516
SC4201,N1,spectral_centroid,5.777057206791127,3.767761828283171,81
SC4201,N2,spectral_centroid,5.80453306294598,2.0508652543682544,1158
SC4201,N3,spectral_centroid,7.46507448125698,3.1843851946895656,435
SC4201,REM,spectral_centroid,6.700526668489523,2.8069213319638955,639
SC4201,W,spectral_centroid,10.212686502497498,6.576618025786794,6009
SC4202,N1,spectral_centroid,6.820977408333876,3.456362084929617,81
SC4202,N2,spectral_centroid,7.7450982669101744,3.950574968163236,1158
SC4202,N3,spectral_centroid,9.227750606643724,3.305397287854081,435
SC4202,REM,spectral_centroid,8.894425723028053,3.4165822534164327,639
SC4202,W,spectral_centroid,13.332547390362102,4.219375549445058,5696
SC4211,N1,spectral_centroid,7.367247334743395,7.990234219432805,81
SC4211,N2,spectral_centroid,6.746671605626394,3.4045583844268936,1158
SC4211,N3,spectral_centroid,6.550930945631812,2.367837610905648,435
SC4211,REM,spectral_centroid,6.229537077585212,4.200221402312953,639
SC4211,W,spectral_centroid,14.104348979248998,5.014841802394281,6009
SC4212,N1,spectral_centroid,9.15953503401217,6.393318981765504,81
SC4212,N2,spectral_centroid,5.032367198512835,4.484952024695178,1158
SC4212,N3,spectral_centroid,4.498090958400432,1.5517118369110725,435
SC4212,REM,spectral_centroid,6.443873758606706,3.8701749253895192,639
SC4212,W,spectral_centroid,11.750445597634226,3.5044602462564285,5768
